timestamp,actual_price,predicted_price,Actual Price,Predicted Price
2023-05-09 12:01:03,,,27699.14,25191.68903098702
2023-05-09 12:16:03,,,27629.73,25131.656633600593
2023-05-09 12:31:04,,,27633.82,25135.191936578154
2023-05-09 12:46:05,,,27623.58,25126.33749925792
2023-05-09 13:01:07,,,27614.43,25118.42553973377
2023-05-09 13:16:09,,,27572.49,25082.156324461102
2023-05-09 13:31:11,,,27612.36,25116.634629672764
2023-05-09 13:46:13,,,27661.96,25159.528493059275
2023-05-09 14:01:14,,,27556.34,25068.19207994819
2023-05-09 14:16:16,,,27512.24,25030.06319014013
2023-05-09 14:31:17,,,27609.99,25114.583830348252
2023-05-09 14:46:17,,,27586.97,25094.677526254058
2023-05-09 15:01:18,,,27716.32,25206.547213667036
2023-05-09 15:16:18,,,27653.41,25152.13530081987
2023-05-09 15:31:19,,,27642.91,25143.054345231056
2023-05-09 15:46:19,,,27617.03,25120.67252005875
2023-05-09 16:01:20,,,27649.22,25148.51100852251
2023-05-09 16:16:21,,,27615.67,25119.496445298195
2023-05-09 16:31:21,,,27626.72,25129.052684754133
2023-05-09 16:46:22,,,27641.08,25141.469728593227
2023-05-09 17:01:22,,,27602.74,25108.31412827134
2023-05-09 17:16:23,,,27573.16,25082.73576628208
2023-05-09 17:31:25,,,27553.32,25065.580041163565
2023-05-09 17:46:26,,,27562.99,25073.943014740347
